Date;MoonPhase;Epact;SkyCoverage;Hour;NightDay;Site;Year;Season;Sps;N_ind
18/11/2023;4;11;75;23:13:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/11/2023;4;12;75;02:48:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
19/11/2023;4;12;75;03:16:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
19/11/2023;4;12;75;03:23:00;N;Compiobbi;2023;autumn;Wildboar;1
19/11/2023;4;12;75;03:26:00;N;Compiobbi;2023;autumn;Wildboar;1
19/11/2023;4;12;75;03:33:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
19/11/2023;4;12;75;03:35:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
19/11/2023;4;12;75;04:00:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/11/2023;4;12;75;04:06:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/11/2023;4;12;75;05:18:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
19/11/2023;4;12;75;05:35:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
19/11/2023;4;12;75;07:04:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
19/11/2023;4;12;75;07:49:00;N;Capellino_1;2023;autumn;RedFox;1
19/11/2023;4;12;75;08:24:00;N;CasaDiMartino;2023;autumn;DomesticDog;1
19/11/2023;4;12;75;08:41:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
19/11/2023;4;12;75;09:44:00;N;Capellino_1;2023;autumn;CommonPheasant;1
19/11/2023;4;12;75;13:27:00;N;Sofia1;2023;autumn;DomesticCat;1
19/11/2023;4;12;75;13:55:00;N;Sofia1;2023;autumn;DomesticCat;1
19/11/2023;4;12;75;13:58:00;N;Sofia1;2023;autumn;DomesticCat;1
19/11/2023;4;12;75;20:02:00;N;Scandicci_Acciaiolo;2023;autumn;Hedgehog;1
19/11/2023;4;12;75;22:27:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
19/11/2023;4;12;75;23:36:00;N;Capellino_1;2023;autumn;RedFox;1
20/11/2023;4;13;100;01:46:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
20/11/2023;4;13;100;02:45:00;N;Fiesole;2023;autumn;EuropeanBadger;1
20/11/2023;4;13;100;03:53:00;N;Compiobbi;2023;autumn;Wildboar;4
20/11/2023;4;13;100;05:08:00;N;Compiobbi;2023;autumn;Wildboar;1
20/11/2023;4;13;100;08:17:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
20/11/2023;4;13;100;16:45:00;N;Compiobbi;2023;autumn;SongThrush;2
20/11/2023;4;13;100;16:53:00;N;Compiobbi;2023;autumn;SongThrush;2
20/11/2023;4;13;100;20:23:00;N;Fiesole;2023;autumn;RedFox;1
20/11/2023;4;13;100;22:44:00;N;Compiobbi;2023;autumn;RedFox;1
20/11/2023;4;13;100;22:46:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
20/11/2023;4;13;100;23:06:00;N;Compiobbi;2023;autumn;Wildboar;1
20/11/2023;4;13;100;23:47:00;N;Capellino_1;2023;autumn;RedFox;1
21/11/2023;4;14;100;01:22:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
21/11/2023;4;14;100;01:22:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
21/11/2023;4;14;100;03:55:00;N;Compiobbi;2023;autumn;RedFox;1
21/11/2023;4;14;100;05:56:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
21/11/2023;4;14;100;06:33:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
21/11/2023;4;14;100;20:12:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
21/11/2023;4;14;100;22:04:00;N;Compiobbi;2023;autumn;RedFox;1
21/11/2023;4;14;100;23:09:00;N;Compiobbi;2023;autumn;Wildboar;1
22/11/2023;4;15;100;02:26:00;N;Compiobbi;2023;autumn;Wildboar;4
22/11/2023;4;15;100;02:35:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
22/11/2023;4;15;100;02:55:00;N;Compiobbi;2023;autumn;Wildboar;2
22/11/2023;4;15;100;03:07:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
22/11/2023;4;15;100;04:57:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
22/11/2023;4;15;100;06:32:00;N;CasaDiMartino;2023;autumn;RedFox;1
22/11/2023;4;15;100;06:45:00;N;Capellino_1;2023;autumn;RedFox;1
22/11/2023;4;15;100;08:36:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
22/11/2023;4;15;100;09:50:00;N;Scandicci_Acciaiolo;2023;autumn;Chiffchaff;2
22/11/2023;4;15;100;18:11:00;N;Capellino_1;2023;autumn;DomesticDog;1
22/11/2023;4;15;100;19:59:00;N;CasaDiMartino;2023;autumn;Human;2
22/11/2023;4;15;100;20:57:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
22/11/2023;4;15;100;20:59:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
23/11/2023;4;16;100;00:34:00;N;Compiobbi;2023;autumn;RedFox;1
23/11/2023;4;16;100;03:53:00;N;Capellino_1;2023;autumn;RedFox;1
23/11/2023;4;16;100;03:57:00;N;CasaDiMartino;2023;autumn;RedFox;1
23/11/2023;4;16;100;04:04:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
23/11/2023;4;16;100;06:03:00;N;Capellino_1;2023;autumn;RedFox;1
23/11/2023;4;16;100;08:18:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
23/11/2023;4;16;100;08:20:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
23/11/2023;4;16;100;08:21:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;2
23/11/2023;4;16;100;23:08:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
23/11/2023;4;16;100;23:48:00;N;Compiobbi;2023;autumn;Wildboar;1
24/11/2023;3;17;80;02:05:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
24/11/2023;3;17;80;02:05:00;N;CasaDiMartino;2023;autumn;EuropeanBadger;1
24/11/2023;3;17;80;02:07:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
24/11/2023;3;17;80;02:07:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
24/11/2023;3;17;80;02:09:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
24/11/2023;3;17;80;02:23:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
24/11/2023;3;17;80;03:15:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
24/11/2023;3;17;80;03:41:00;N;CasaDiMartino;2023;autumn;EuropeanBadger;1
24/11/2023;3;17;80;03:45:00;N;Compiobbi;2023;autumn;Wildboar;1
24/11/2023;3;17;80;05:40:00;N;Impruneta;2023;autumn;RedFox;1
24/11/2023;3;17;80;06:27:00;N;Impruneta;2023;autumn;RedFox;1
24/11/2023;3;17;80;07:09:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
24/11/2023;3;17;80;18:37:00;N;Fiesole;2023;autumn;Wildboar;1
24/11/2023;3;17;80;20:50:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
25/11/2023;3;18;80;04:09:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
25/11/2023;3;18;80;07:18:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
25/11/2023;3;18;80;07:19:00;N;Capellino_1;2023;autumn;RedFox;1
25/11/2023;3;18;80;18:49:00;N;Capellino_1;2023;autumn;DomesticDog;1
25/11/2023;3;18;80;18:49:00;N;Capellino_1;2023;autumn;Human;1
25/11/2023;3;18;80;22:17:00;N;Capellino_1;2023;autumn;RedFox;1
25/11/2023;3;18;80;23:55:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
25/11/2023;3;18;80;23:55:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
26/11/2023;3;19;80;02:41:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
26/11/2023;3;19;80;02:42:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
26/11/2023;3;19;80;03:20:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
26/11/2023;3;19;80;03:33:00;N;CasaDiMartino;2023;autumn;RedFox;1
26/11/2023;3;19;80;03:40:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
26/11/2023;3;19;80;05:16:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
26/11/2023;3;19;80;08:37:00;N;Scandicci_Acciaiolo;2023;autumn;EuropeanHare;1
26/11/2023;3;19;80;18:52:00;N;Capellino_1;2023;autumn;DomesticDog;1
26/11/2023;3;19;80;19:07:00;N;Scandicci_Acciaiolo;2023;autumn;EurasianRobin;1
26/11/2023;3;19;80;19:50:00;N;CasaDiMartino;2023;autumn;Human;3
26/11/2023;3;19;80;22:11:00;N;Capellino_1;2023;autumn;RedFox;1
27/11/2023;3;20;80;04:43:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
27/11/2023;3;20;80;06:06:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;09:21:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:23:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:24:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:25:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:27:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:30:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:32:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;09:33:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;13:12:00;N;Sofia1;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;14:13:00;N;Sofia1;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;14:43:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;15:24:00;N;Sofia1;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;17:05:00;N;Sofia1;2023;autumn;RoeDeer;1
28/11/2023;2;21;80;18:13:00;N;Sofia1;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;18:22:00;N;Fiesole;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;18:57:00;N;Sofia1;2023;autumn;DomesticCat;1
28/11/2023;2;21;80;19:10:00;N;Fiesole;2023;autumn;Wildboar;6
28/11/2023;2;21;80;20:40:00;N;Fiesole;2023;autumn;Wildboar;1
28/11/2023;2;21;80;23:11:00;N;Fiesole;2023;autumn;CrestedPorcupine;1
29/11/2023;2;22;55;01:52:00;N;Fiesole;2023;autumn;CrestedPorcupine;2
29/11/2023;2;22;55;07:01:00;N;CasaDiMartino;2023;autumn;RedFox;1
29/11/2023;2;22;55;08:15:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;12:03:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;13:20:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;14:00:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;14:53:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;18:10:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;18:42:00;N;Sofia1;2023;autumn;DomesticCat;1
29/11/2023;2;22;55;19:52:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;3
29/11/2023;2;22;55;20:25:00;N;Sofia1;2023;autumn;RoeDeer;1
29/11/2023;2;22;55;23:10:00;N;Sofia1;2023;autumn;RedFox;1
30/11/2023;2;23;55;05:24:00;N;Sofia1;2023;autumn;DomesticCat;1
30/11/2023;2;23;55;18:10:00;N;Peretola;2023;autumn;Coypu;1
30/11/2023;2;23;55;20:15:00;N;Peretola;2023;autumn;Human;1
30/11/2023;2;23;55;22:44:00;N;Capellino_1;2023;autumn;RedFox;1
12/12/2023;2;6;100;19:51:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
13/12/2023;3;7;100;21:23:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;21:23:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;22:04:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;22:06:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;22:08:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;22:11:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
13/12/2023;3;7;100;22:52:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
15/12/2023;3;9;35;04:14:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
10/05/2023;3;20;10;20:55:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/05/2023;3;20;10;21:46:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;10;01:18:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;20;01:20:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;20;01:36:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;0;01:37:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/06/2023;2;22;20;01:55:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;20;02:25:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;25;02:33:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;50;06:32:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;50;06:33:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;20;06:37:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/06/2023;2;22;15;06:38:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;15;06:41:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;70;06:42:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;70;06:57:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;70;20:58:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;100;20:58:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/06/2023;2;22;100;21:00:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;100;21:12:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;50;21:12:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/06/2023;2;22;50;21:40:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;10;21:40:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/06/2023;2;22;10;22:21:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/06/2023;2;22;50;22:47:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;70;01:10:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;01:13:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/07/2023;2;23;15;01:16:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;01:36:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;02:25:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/07/2023;2;23;15;04:19:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;04:31:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;04:38:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;05:53:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/07/2023;2;23;15;06:18:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;06:52:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/07/2023;2;23;15;06:53:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;20:58:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;20:58:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/07/2023;2;23;15;21:15:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;21:15:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/07/2023;2;23;15;21:17:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;21:17:00;N;Empoli_Serravalle;2023;autumn;GreyHeron;1
10/07/2023;2;23;15;22:11:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;23:07:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/07/2023;2;23;15;23:12:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;15;00:42:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/08/2023;2;25;15;01:14:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;15;02:50:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;03:42:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;05:30:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;05:36:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;05:42:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;06:55:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;06:56:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;21:10:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/08/2023;2;25;30;21:58:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:12:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:17:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:28:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:30:00;N;Empoli_Serravalle;2023;autumn;Human;2
10/08/2023;2;25;30;22:31:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:42:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:46:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/08/2023;2;25;30;22:47:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
05/09/2023;2;23;50;01:26:02;N;Ponteallindiano2;2023;summer;CrestedPorcupine;3
06/09/2023;2;24;50;21:38:06;N;Focognano;2023;summer;StoneMarten;1
07/09/2023;2;25;35;01:10:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;35;01:14:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;35;01:44:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;35;02:25:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;35;02:44:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;35;03:53:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;50;04:38:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;50;04:40:00;N;Empoli_Serravalle;2023;summer;Coypu;1
07/09/2023;2;25;50;05:44:00;N;Empoli_Serravalle;2023;summer;Coypu;1
08/09/2023;1;26;50;04:56:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;00:08:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;02:02:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;03:04:00;N;Empoli_Serravalle;2023;summer;Coypu;2
10/09/2023;1;28;50;06:49:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;06:53:00;N;Empoli_Serravalle;2023;summer;Coypu;2
10/09/2023;1;28;50;21:59:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;22:37:00;N;Empoli_Serravalle;2023;summer;Coypu;1
10/09/2023;1;28;50;22:57:00;N;Empoli_Serravalle;2023;summer;Coypu;1
16/09/2023;2;5;50;05:04:00;N;Empoli_Serravalle;2023;summer;Coypu;1
16/09/2023;2;5;50;05:05:00;N;Empoli_Serravalle;2023;summer;Coypu;1
16/09/2023;2;5;50;05:29:00;N;Empoli_Serravalle;2023;summer;Coypu;1
16/09/2023;2;5;50;06:19:00;N;Empoli_Serravalle;2023;summer;Coypu;1
01/10/2023;2;21;100;02:16:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
01/10/2023;2;21;100;14:16:00;N;Bagno_a_Ripoli;2023;autumn;Coypu;1
02/10/2023;2;22;100;03:23:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;3
02/10/2023;2;22;100;19:08:00;N;CasaDiMartino;2023;autumn;Human;1
02/10/2023;2;22;100;19:18:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
02/10/2023;2;22;100;21:42:00;N;Bagno_a_Ripoli;2023;autumn;Coypu;2
03/10/2023;2;23;100;18:39:00;N;CasaDiMartino;2023;autumn;Blackbird;1
03/10/2023;2;23;100;19:02:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
03/10/2023;2;23;100;11:38:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
03/10/2023;2;23;100;18:12:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
04/10/2023;2;24;100;07:22:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
04/10/2023;2;24;100;16:56:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
04/10/2023;2;24;100;17:30:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
05/10/2023;2;25;80;08:21:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
05/10/2023;2;25;80;17:41:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
06/10/2023;1;26;80;09:21:00;D;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
06/10/2023;1;26;80;08:30:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
07/10/2023;1;27;80;17:53:30;N;CascineDelRiccio1;2023;autumn;Blackbird;1
07/10/2023;1;27;80;00:34:00;N;CascineDelRiccio1;2023;autumn;Hedgehog;1
07/10/2023;1;27;80;01:14:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;01:44:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;02:06:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;2
07/10/2023;1;27;80;02:25:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;02:44:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;03:53:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;04:38:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;04:40:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;05:44:00;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
07/10/2023;1;27;80;06:38:00;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
07/10/2023;1;27;80;06:38:00;N;TorrinoSantarosa;2023;autumn;AegyptianGoose;1
07/10/2023;1;27;80;07:13:30;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
07/10/2023;1;27;80;07:48:00;N;CascineDelRiccio1;2023;autumn;RedSquirrel;1
07/10/2023;1;27;80;19:52:00;N;CascineDelRiccio1;2023;autumn;RedFox;1
07/10/2023;1;27;80;04:38:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
07/10/2023;1;27;80;17:32:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
07/10/2023;1;27;80;22:22:00;N;TorrinoSantaRosa;2023;autumn;NorwayRat;1
08/10/2023;1;28;50;01:25:53;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
08/10/2023;1;28;50;05:47:30;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
08/10/2023;1;28;50;06:44:00;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
08/10/2023;1;28;50;07:47:00;N;CasaDiMartino;2023;autumn;DomesticDog;1
08/10/2023;1;28;50;23:11:00;N;Bagno_a_Ripoli;2023;autumn;Coypu;1
09/10/2023;1;29;50;15:45:30;D;CascineDelRiccio1;2023;autumn;HoodedCrow;1
09/10/2023;1;29;50;01:26:02;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
09/10/2023;1;29;50;07:38:00;N;CascineDelRiccio1;2023;autumn;Blackbird;1
09/10/2023;1;29;50;07:38:00;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
09/10/2023;1;29;50;21:10:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
10/10/2023;1;1;50;08:04:00;D;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
10/10/2023;1;1;50;15:15:00;D;CascineDelRiccio1;2023;autumn;HoodedCrow;1
10/10/2023;1;1;50;00:14:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/10/2023;1;1;50;00:31:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/10/2023;1;1;50;01:26:29;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
10/10/2023;1;1;50;02:21:00;N;CascineDelRiccio1;2023;autumn;LittleOwl;1
10/10/2023;1;1;50;06:09:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
10/10/2023;1;1;50;06:57:00;N;Empoli_Serravalle;2023;autumn;Coypu;2
10/10/2023;1;1;50;20:16:00;N;CascineDelRiccio1;2023;autumn;StoneMarten;1
10/10/2023;1;1;50;21:39:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/10/2023;1;1;50;22:16:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
10/10/2023;1;1;50;22:27:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
10/10/2023;1;1;50;23:08:00;N;Empoli_Serravalle;2023;autumn;Coypu;1
11/10/2023;1;2;50;15:25:30;D;CascineDelRiccio1;2023;autumn;HoodedCrow;1
11/10/2023;1;2;50;00:04:00;N;CascineDelRiccio1;2023;autumn;StoneMarten;1
11/10/2023;1;2;50;00:12:00;N;CascineDelRiccio1;2023;autumn;Fieldfare;1
11/10/2023;1;2;50;01:11:00;N;CasaDiMartino;2023;autumn;CrestedPorcupine;1
11/10/2023;1;2;50;01:26:38;N;Empoli_Serravalle;2023;autumn;EasternCottontail;1
11/10/2023;1;2;50;03:49:00;N;CasaDiMartino;2023;autumn;EuropeanBadger;1
11/10/2023;1;2;50;04:43:00;N;CasaDiMartino;2023;autumn;DomesticCat;1
11/10/2023;1;2;50;05:45:00;N;CascineDelRiccio1;2023;autumn;EurasianMagpie;1
